GENESIS-Tabelle: Temporär
Auszahlungen insgesamt nach Produktgruppen;;;;
- Land, Gemeinden, Gemeindeverbände - Jahr;;;;
Finanzrechnungsstatistik der Gemeinden/GV;;;;
Auszahlungen (EUR);;;;
Auszahlungskonten: Auszahlungen insgesamt;;;;
;;;;Jahr
05113000;Essen, krfr. Stadt;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05113000;Essen, krfr. Stadt;324;Sonstige Leistungen der Kriegsopferfürsorge;-
05113000;Essen, krfr. Stadt;325;Leistungen n. BergmVersG;-
05113000;Essen, krfr. Stadt;331;Förderung von anderen Trägern der Wohlfahrtspflege;-
05113000;Essen, krfr. Stadt;341;Unterhaltsvorschussleistungen;9039571
05113000;Essen, krfr. Stadt;343;Betreuungsleistungen;521026
05113000;Essen, krfr. Stadt;344;Leistungen für Heimkehrer und politische Häftlinge;-
05113000;Essen, krfr. Stadt;351;Sonstige soziale Leistungen;-
05113000;Essen, krfr. Stadt;361;Förderung v. Kindern (Tageseinr./-pflege);7225378
05113000;Essen, krfr. Stadt;362;Jugendarbeit;2587367
05113000;Essen, krfr. Stadt;363;So. Leistungen: Förderung junger Menschen u. Fam.;93365452
05113000;Essen, krfr. Stadt;365;Tageseinrichtungen für Kinder;100971664
05113000;Essen, krfr. Stadt;366;Einrichtungen der Jugendarbeit;12553556
05113000;Essen, krfr. Stadt;367;So. Einricht: Förderung junger Menschen und Fam.;7560909
05113000;Essen, krfr. Stadt;368;Leistungen n. BEEG;183115
05113000;Essen, krfr. Stadt;411;Krankenhäuser;6336495
05113000;Essen, krfr. Stadt;412;Gesundheitseinrichtungen;-
05113000;Essen, krfr. Stadt;414;Gesundheitsschutz und -pflege;8670585
05113000;Essen, krfr. Stadt;418;Kur- und Badeeinrichtungen;-
05113000;Essen, krfr. Stadt;421;Förderung des Sports;-
05113000;Essen, krfr. Stadt;424;Sportstätten und Bäder;30381430
05113000;Essen, krfr. Stadt;511;Räuml. Planung u. Entwicklung, Geoinformationen;35839186
05113000;Essen, krfr. Stadt;521;Bau- und Grundstücksordnung;5015680
05113000;Essen, krfr. Stadt;522;Wohnungsbauförderung;5038453
05113000;Essen, krfr. Stadt;523;Denkmalschutz und -pflege;885605
05113000;Essen, krfr. Stadt;531;Elektrizitätsversorgung;-
05113000;Essen, krfr. Stadt;532;Gasversorgung;-
05113000;Essen, krfr. Stadt;533;Wasserversorgung;-
05113000;Essen, krfr. Stadt;534;Fernwärmeversorgung;-
05113000;Essen, krfr. Stadt;537;Abfallwirtschaft;60983465
05113000;Essen, krfr. Stadt;538;Abwasserbeseitigung;121418024
05113000;Essen, krfr. Stadt;541;Gemeindestraßen;40131623
05113000;Essen, krfr. Stadt;542;Kreisstraßen;3872896
05113000;Essen, krfr. Stadt;543;Landesstraßen;11257384
05113000;Essen, krfr. Stadt;544;Bundesstraßen;1370773
05113000;Essen, krfr. Stadt;545;Straßenreinigung;16830606
05113000;Essen, krfr. Stadt;546;Parkeinrichtungen;1648911
05113000;Essen, krfr. Stadt;547;Öffentlicher Personennahverkehr (ÖPNV);5072358
05113000;Essen, krfr. Stadt;548;Sonstiger Personen- und Güterverkehr;301775
05113000;Essen, krfr. Stadt;549;Häfen;-
05113000;Essen, krfr. Stadt;551;Öffentliches Grün, Landschaftsbau;28724418
05113000;Essen, krfr. Stadt;552;Öffentliche Gewässer, wasserbauliche Anlagen;-
05113000;Essen, krfr. Stadt;553;Friedhofs- und Bestattungswesen;-
05113000;Essen, krfr. Stadt;554;Naturschutz und Landschaftspflege;-
05113000;Essen, krfr. Stadt;555;Land- und Forstwirtschaft;-
05113000;Essen, krfr. Stadt;561;Umweltschutzmaßnahmen;4337446
05113000;Essen, krfr. Stadt;562;Immissionsschutz;558128
05113000;Essen, krfr. Stadt;571;Wirtschaftsförderung;30971485
05113000;Essen, krfr. Stadt;573;Allgemeine Einrichtungen und Unternehmen;36257748
05113000;Essen, krfr. Stadt;575;Tourismus;1613850
05113000;Essen, krfr. Stadt;611;Steuern, allg. Zuweisungen u. allg. Umlagen;196075806
05113000;Essen, krfr. Stadt;612;Sonstige allgemeine Finanzwirtschaft;206835861
