GENESIS-Tabelle: Temporär
Einzahlungen insgesamt nach Produktgruppen;;;;
- Land, Gemeinden, Gemeindeverbände - Jahr;;;;
Finanzrechnungsstatistik der Gemeinden/GV;;;;
Einzahlungen (EUR);;;;
Einzahlungskonten: Einzahlungen insgesamt;;;;
;;;;Jahr
05113000;Essen, krfr. Stadt;311;Grundversorgung u. Leistungen (SGB XII);22449176
05113000;Essen, krfr. Stadt;312;Grundsicherungsleistungen (SGB II);69725916
05113000;Essen, krfr. Stadt;313;Leistungen für Asylbewerber (AsylbLG);1226859
05113000;Essen, krfr. Stadt;315;Soziale Einrichtungen;217693
05113000;Essen, krfr. Stadt;321;Leistungen nach dem BVG;6520
05113000;Essen, krfr. Stadt;322;Leistungen f. Schwerbehinderte (SGB IX);2964755
05113000;Essen, krfr. Stadt;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05113000;Essen, krfr. Stadt;324;Sonstige Leistungen der Kriegsopferfürsorge;-
05113000;Essen, krfr. Stadt;325;Leistungen n. BergmVersG;-
05113000;Essen, krfr. Stadt;331;Förderung von anderen Trägern der Wohlfahrtspflege;-
05113000;Essen, krfr. Stadt;341;Unterhaltsvorschussleistungen;4684585
05113000;Essen, krfr. Stadt;343;Betreuungsleistungen;177104
05113000;Essen, krfr. Stadt;344;Leistungen für Heimkehrer und politische Häftlinge;-
05113000;Essen, krfr. Stadt;351;Sonstige soziale Leistungen;-
05113000;Essen, krfr. Stadt;361;Förderung v. Kindern (Tageseinr./-pflege);2836575
05113000;Essen, krfr. Stadt;362;Jugendarbeit;92871
05113000;Essen, krfr. Stadt;363;So. Leistungen: Förderung junger Menschen u. Fam.;9759156
05113000;Essen, krfr. Stadt;365;Tageseinrichtungen für Kinder;55098811
05113000;Essen, krfr. Stadt;366;Einrichtungen der Jugendarbeit;1134172
05113000;Essen, krfr. Stadt;367;So. Einricht: Förderung junger Menschen und Fam.;6421383
05113000;Essen, krfr. Stadt;368;Leistungen n. BEEG;389295
05113000;Essen, krfr. Stadt;411;Krankenhäuser;-
05113000;Essen, krfr. Stadt;412;Gesundheitseinrichtungen;-
